st_id,conum,co_id
1,1095,1
1,1073,2
1,1089,3
1,1123,4
1,1039,5
1,1015,6
1,1083,7
1,1055,8
1,1097,9
1,1117,10
1,1101,11
1,1081,12
1,1001,13
1,1003,14
1,1005,15
1,1007,16
1,1009,17
1,1053,18
1,1011,19
1,1013,20
1,1017,21
1,1019,22
1,1021,23
1,1023,24
1,1025,25
1,1027,26
1,1029,27
1,1031,28
1,1033,29
1,1035,30
1,1037,31
1,1041,32
1,1043,33
1,1045,34
1,1047,35
1,1049,36
1,1103,37
1,1091,38
1,1069,39
1,1051,40
1,1057,41
1,1077,42
1,1059,43
1,1061,44
1,1063,45
1,1065,46
1,1133,47
1,1067,48
1,1071,49
1,1127,50
1,1075,51
1,1079,52
1,1085,53
1,1087,54
1,1093,55
1,1099,56
1,1115,57
1,1105,58
1,1113,59
1,1107,60
1,1109,61
1,1111,62
1,1119,63
1,1121,64
1,1125,65
1,1129,66
1,1131,67
2,2050,68
2,2270,69
2,2158,70
2,2220,71
2,2013,72
2,2020,73
2,2180,74
2,2060,75
2,2240,76
2,2261,77
2,2198,78
2,2070,79
2,2290,80
2,2130,81
2,2110,82
2,2100,83
2,2105,84
2,2195,85
2,2122,86
2,2150,87
2,2170,88
2,2090,89
2,2185,90
2,2188,91
2,2016,92
2,2230,93
2,2068,94
2,2275,95
2,2282,96
3,4013,97
3,4025,98
3,4012,99
3,4015,100
3,4001,101
3,4017,102
3,4005,103
3,4003,104
3,4021,105
3,4009,106
3,4007,107
3,4023,108
3,4019,109
3,4011,110
3,4027,111
4,5001,112
4,5009,113
4,5089,114
4,5011,115
4,5019,116
4,5021,117
4,5029,118
4,5031,119
4,5043,120
4,5047,121
4,5053,122
4,5055,123
4,5057,124
4,5063,125
4,5065,126
4,5067,127
4,5069,128
4,5075,129
4,5079,130
4,5093,131
4,5099,132
4,5103,133
4,5107,134
4,5111,135
4,5133,136
4,5143,137
4,5145,138
4,5149,139
4,5003,140
4,5005,141
4,5027,142
4,5123,143
4,5073,144
4,5025,145
4,5101,146
4,5113,147
4,5129,148
4,5121,149
4,5033,150
4,5081,151
4,5115,152
4,5147,153
4,5125,154
4,5007,155
4,5015,156
4,5059,157
4,5083,158
4,5095,159
4,5085,160
4,5097,161
4,5135,162
4,5091,163
4,5071,164
4,5141,165
4,5023,166
4,5045,167
4,5051,168
4,5109,169
4,5017,170
4,5117,171
4,5061,172
4,5041,173
4,5035,174
4,5105,175
4,5139,176
4,5039,177
4,5131,178
4,5013,179
4,5037,180
4,5087,181
4,5119,182
4,5049,183
4,5127,184
4,5077,185
4,5137,186
5,6037,187
5,6041,188
5,6083,189
5,6035,190
5,6057,191
5,6061,192
5,6071,193
5,6105,194
5,6001,195
5,6019,196
5,6029,197
5,6065,198
5,6053,199
5,6047,200
5,6097,201
5,6107,202
5,6067,203
5,6023,204
5,6073,205
5,6087,206
5,6021,207
5,6077,208
5,6079,209
5,6007,210
5,6099,211
5,6039,212
5,6013,213
5,6017,214
5,6025,215
5,6059,216
5,6089,217
5,6093,218
5,6085,219
5,6111,220
5,6045,221
5,6031,222
5,6027,223
5,6003,224
5,6005,225
5,6103,226
5,6081,227
5,6109,228
5,6095,229
5,6009,230
5,6101,231
5,6055,232
5,6115,233
5,6069,234
5,6011,235
5,6113,236
5,6015,237
5,6051,238
5,6033,239
5,6043,240
5,6049,241
5,6063,242
5,6075,243
5,6091,244
6,8017,245
6,8031,246
6,8001,247
6,8077,248
6,8019,249
6,8093,250
6,8091,251
6,8089,252
6,8125,253
6,8119,254
6,8041,255
6,8039,256
6,8071,257
6,8121,258
6,8003,259
6,8021,260
6,8007,261
6,8063,262
6,8097,263
6,8123,264
6,8005,265
6,8067,266
6,8013,267
6,8087,268
6,8015,269
6,8009,270
6,8043,271
6,8109,272
6,8083,273
6,8079,274
6,8025,275
6,8105,276
6,8029,277
6,8033,278
6,8035,279
6,8061,280
6,8037,281
6,8069,282
6,8075,283
6,8023,284
6,8047,285
6,8045,286
6,8099,287
6,8049,288
6,8051,289
6,8095,290
6,8107,291
6,8053,292
6,8073,293
6,8059,294
6,8115,295
6,8055,296
6,8065,297
6,8011,298
6,8103,299
6,8081,300
6,8085,301
6,8113,302
6,8101,303
6,8111,304
6,8117,305
6,8057,306
6,8027,307
7,9013,308
7,9009,309
7,9015,310
7,9003,311
7,9005,312
7,9001,313
7,9011,314
7,9007,315
8,10003,316
8,10005,317
8,10001,318
9,11001,319
10,12001,320
10,12003,321
10,12005,322
10,12007,323
10,12009,324
10,12011,325
10,12013,326
10,12015,327
10,12017,328
10,12019,329
10,12021,330
10,12023,331
10,12086,332
10,12027,333
10,12029,334
10,12031,335
10,12033,336
10,12035,337
10,12037,338
10,12039,339
10,12041,340
10,12043,341
10,12045,342
10,12047,343
10,12049,344
10,12051,345
10,12053,346
10,12055,347
10,12057,348
10,12059,349
10,12061,350
10,12063,351
10,12065,352
10,12067,353
10,12069,354
10,12071,355
10,12073,356
10,12075,357
10,12077,358
10,12079,359
10,12081,360
10,12083,361
10,12085,362
10,12087,363
10,12089,364
10,12091,365
10,12093,366
10,12095,367
10,12097,368
10,12099,369
10,12101,370
10,12103,371
10,12105,372
10,12107,373
10,12113,374
10,12115,375
10,12117,376
10,12109,377
10,12111,378
10,12119,379
10,12121,380
10,12123,381
10,12125,382
10,12127,383
10,12129,384
10,12131,385
10,12133,386
11,13285,387
11,13115,388
11,13123,389
11,13311,390
11,13067,391
11,13059,392
11,13077,393
11,13255,394
11,13225,395
11,13303,396
11,13189,397
11,13249,398
11,13091,399
11,13031,400
11,13205,401
11,13075,402
11,13299,403
11,13001,404
11,13003,405
11,13121,406
11,13005,407
11,13007,408
11,13009,409
11,13011,410
11,13013,411
11,13015,412
11,13017,413
11,13019,414
11,13021,415
11,13023,416
11,13025,417
11,13143,418
11,13027,419
11,13029,420
11,13135,421
11,13033,422
11,13035,423
11,13129,424
11,13037,425
11,13039,426
11,13043,427
11,13045,428
11,13047,429
11,13049,430
11,13051,431
11,13053,432
11,13055,433
11,13057,434
11,13295,435
11,13061,436
11,13063,437
11,13065,438
11,13069,439
11,13071,440
11,13073,441
11,13157,442
11,13079,443
11,13081,444
11,13083,445
11,13313,446
11,13085,447
11,13089,448
11,13087,449
11,13093,450
11,13095,451
11,13097,452
11,13175,453
11,13099,454
11,13101,455
11,13103,456
11,13105,457
11,13107,458
11,13109,459
11,13111,460
11,13113,461
11,13117,462
11,13119,463
11,13139,464
11,13125,465
11,13127,466
11,13131,467
11,13133,468
11,13137,469
11,13141,470
11,13145,471
11,13147,472
11,13149,473
11,13151,474
11,13153,475
11,13155,476
11,13159,477
11,13161,478
11,13163,479
11,13165,480
11,13167,481
11,13169,482
11,13171,483
11,13173,484
11,13177,485
11,13179,486
11,13181,487
11,13183,488
11,13185,489
11,13187,490
11,13193,491
11,13195,492
11,13197,493
11,13191,494
11,13199,495
11,13201,496
11,13207,497
11,13209,498
11,13211,499
11,13213,500
11,13215,501
11,13217,502
11,13219,503
11,13221,504
11,13223,505
11,13227,506
11,13229,507
11,13231,508
11,13233,509
11,13235,510
11,13237,511
11,13239,512
11,13241,513
11,13243,514
11,13245,515
11,13247,516
11,13251,517
11,13253,518
11,13297,519
11,13257,520
11,13259,521
11,13261,522
11,13263,523
11,13265,524
11,13267,525
11,13269,526
11,13271,527
11,13273,528
11,13275,529
11,13277,530
11,13279,531
11,13281,532
11,13283,533
11,13287,534
11,13289,535
11,13291,536
11,13293,537
11,13301,538
11,13305,539
11,13307,540
11,13309,541
11,13315,542
11,13317,543
11,13319,544
11,13321,545
12,15003,546
13,16017,547
13,16057,548
13,16011,549
13,16077,550
13,16049,551
13,16079,552
13,16027,553
13,16015,554
13,16007,555
13,16013,556
13,16047,557
13,16001,558
13,16021,559
13,16073,560
13,16083,561
13,16023,562
13,16025,563
13,16087,564
13,16085,565
13,16031,566
13,16037,567
13,16033,568
13,16055,569
13,16009,570
13,16003,571
13,16069,572
13,16063,573
13,16019,574
13,16041,575
13,16045,576
13,16043,577
13,16075,578
13,16039,579
13,16029,580
13,16061,581
13,16051,582
13,16053,583
13,16065,584
13,16005,585
13,16067,586
13,16071,587
13,16035,588
13,41045,589
13,16059,590
13,16081,591
14,17085,592
14,17023,593
14,17039,594
14,17193,595
14,17105,596
14,17015,597
14,17145,598
14,17097,599
14,17001,600
14,17087,601
14,17127,602
14,17051,603
14,17007,604
14,17029,605
14,17031,606
14,17037,607
14,17113,608
14,17053,609
14,17057,610
14,17143,611
14,17059,612
14,17055,613
14,17075,614
14,17077,615
14,17089,616
14,17091,617
14,17095,618
14,17107,619
14,17115,620
14,17163,621
14,17121,622
14,17111,623
14,17137,624
14,17141,625
14,17161,626
14,17177,627
14,17179,628
14,17183,629
14,17197,630
14,17013,631
14,17017,632
14,17019,633
14,17099,634
14,17125,635
14,17123,636
14,17167,637
14,17199,638
14,17045,639
14,17011,640
14,17043,641
14,17173,642
14,17021,643
14,17119,644
14,17139,645
14,17195,646
14,17093,647
14,17003,648
14,17201,649
14,17135,650
14,17033,651
14,17025,652
14,17063,653
14,17081,654
14,17109,655
14,17187,656
14,17083,657
14,17203,658
14,17133,659
14,17157,660
14,17079,661
14,17071,662
14,17175,663
14,17073,664
14,17153,665
14,17169,666
14,17067,667
14,17149,668
14,17131,669
14,17117,670
14,17027,671
14,17185,672
14,17049,673
14,17103,674
14,17181,675
14,17041,676
14,17189,677
14,17129,678
14,17147,679
14,17171,680
14,17165,681
14,17061,682
14,17191,683
14,17065,684
14,17159,685
14,17047,686
14,17005,687
14,17069,688
14,17101,689
14,17009,690
14,17035,691
14,17151,692
14,17155,693
15,18055,694
15,18145,695
15,18135,696
15,18133,697
15,18003,698
15,18117,699
15,18001,700
15,18041,701
15,18019,702
15,18091,703
15,18179,704
15,18183,705
15,18121,706
15,18095,707
15,18089,708
15,18137,709
15,18097,710
15,18099,711
15,18045,712
15,18029,713
15,18063,714
15,18027,715
15,18005,716
15,18047,717
15,18039,718
15,18007,719
15,18009,720
15,18105,721
15,18065,722
15,18061,723
15,18127,724
15,18021,725
15,18013,726
15,18071,727
15,18123,728
15,18057,729
15,18015,730
15,18049,731
15,18081,732
15,18177,733
15,18033,734
15,18113,735
15,18067,736
15,18023,737
15,18167,738
15,18025,739
15,18107,740
15,18031,741
15,18035,742
15,18011,743
15,18051,744
15,18175,745
15,18053,746
15,18059,747
15,18109,748
15,18163,749
15,18151,750
15,18181,751
15,18125,752
15,18037,753
15,18069,754
15,18075,755
15,18079,756
15,18073,757
15,18149,758
15,18157,759
15,18087,760
15,18085,761
15,18017,762
15,18101,763
15,18171,764
15,18103,765
15,18077,766
15,18169,767
15,18141,768
15,18093,769
15,18131,770
15,18129,771
15,18043,772
15,18083,773
15,18111,774
15,18147,775
15,18159,776
15,18165,777
15,18153,778
15,18115,779
15,18139,780
15,18143,781
15,18119,782
15,18155,783
15,18161,784
15,18173,785
16,19065,786
16,19099,787
16,19143,788
16,19059,789
16,19013,790
16,19021,791
16,19025,792
16,19077,793
16,19141,794
16,19155,795
16,19187,796
16,19083,797
16,19127,798
16,19171,799
16,19185,800
16,19049,801
16,19149,802
16,19135,803
16,19113,804
16,19109,805
16,19005,806
16,19023,807
16,19169,808
16,19105,809
16,19097,810
16,19029,811
16,19153,812
16,19193,813
16,19047,814
16,19063,815
16,19009,816
16,19035,817
16,19093,818
16,19075,819
16,19173,820
16,19011,821
16,19197,822
16,19031,823
16,19163,824
16,19123,825
16,19179,826
16,19015,827
16,19167,828
16,19081,829
16,19157,830
16,19189,831
16,19057,832
16,19069,833
16,19045,834
16,19181,835
16,19027,836
16,19007,837
16,19043,838
16,19053,839
16,19087,840
16,19111,841
16,19119,842
16,19117,843
16,19067,844
16,19145,845
16,19039,846
16,19041,847
16,19103,848
16,19033,849
16,19115,850
16,19003,851
16,19175,852
16,19051,853
16,19191,854
16,19017,855
16,19159,856
16,19061,857
16,19085,858
16,19121,859
16,19019,860
16,19073,861
16,19055,862
16,19165,863
16,19147,864
16,19095,865
16,19101,866
16,19071,867
16,19037,868
16,19129,869
16,19091,870
16,19001,871
16,19177,872
16,19183,873
16,19089,874
16,19107,875
16,19125,876
16,19151,877
16,19133,878
16,19139,879
16,19195,880
16,19079,881
16,19161,882
16,19131,883
16,19137,884
17,20169,885
17,20113,886
17,20149,887
17,20013,888
17,20183,889
17,20201,890
17,20109,891
17,20059,892
17,20117,893
17,20171,894
17,20135,895
17,20153,896
17,20089,897
17,20157,898
17,20043,899
17,20053,900
17,20131,901
17,20041,902
17,20177,903
17,20111,904
17,20197,905
17,20137,906
17,20099,907
17,20015,908
17,20077,909
17,20191,910
17,20035,911
17,20037,912
17,20025,913
17,20005,914
17,20045,915
17,20103,916
17,20021,917
17,20123,918
17,20143,919
17,20165,920
17,20209,921
17,20193,922
17,20057,923
17,20205,924
17,20155,925
17,20139,926
17,20031,927
17,20079,928
17,20125,929
17,20019,930
17,20133,931
17,20159,932
17,20173,933
17,20023,934
17,20069,935
17,20085,936
17,20027,937
17,20029,938
17,20033,939
17,20017,940
17,20127,941
17,20095,942
17,20093,943
17,20091,944
17,20101,945
17,20049,946
17,20129,947
17,20009,948
17,20051,949
17,20073,950
17,20011,951
17,20119,952
17,20055,953
17,20003,954
17,20115,955
17,20181,956
17,20063,957
17,20071,958
17,20097,959
17,20083,960
17,20065,961
17,20179,962
17,20189,963
17,20001,964
17,20107,965
17,20187,966
17,20061,967
17,20047,968
17,20007,969
17,20175,970
17,20145,971
17,20203,972
17,20105,973
17,20147,974
17,20121,975
17,20185,976
17,20161,977
17,20087,978
17,20141,979
17,20039,980
17,20163,981
17,20151,982
17,20167,983
17,20081,984
17,20199,985
17,20075,986
17,20067,987
17,20195,988
17,20207,989
18,21001,990
18,21003,991
18,21177,992
18,21111,993
18,21005,994
18,21019,995
18,21023,996
18,21007,997
18,21121,998
18,21179,999
18,21009,1000
18,21011,1001
18,21117,1002
18,21013,1003
18,21037,1004
18,21151,1005
18,21015,1006
18,21017,1007
18,21227,1008
18,21021,1009
18,21025,1010
18,21027,1011
18,21029,1012
18,21167,1013
18,21031,1014
18,21033,1015
18,21035,1016
18,21217,1017
18,21039,1018
18,21041,1019
18,21043,1020
18,21045,1021
18,21047,1022
18,21049,1023
18,21051,1024
18,21053,1025
18,21235,1026
18,21055,1027
18,21057,1028
18,21059,1029
18,21107,1030
18,21125,1031
18,21061,1032
18,21093,1033
18,21063,1034
18,21103,1035
18,21065,1036
18,21067,1037
18,21069,1038
18,21071,1039
18,21073,1040
18,21075,1041
18,21077,1042
18,21079,1043
18,21081,1044
18,21083,1045
18,21085,1046
18,21087,1047
18,21089,1048
18,21091,1049
18,21095,1050
18,21097,1051
18,21099,1052
18,21193,1053
18,21101,1054
18,21105,1055
18,21109,1056
18,21133,1057
18,21113,1058
18,21115,1059
18,21119,1060
18,21123,1061
18,21127,1062
18,21129,1063
18,21131,1064
18,21135,1065
18,21137,1066
18,21139,1067
18,21141,1068
18,21143,1069
18,21153,1070
18,21155,1071
18,21157,1072
18,21159,1073
18,21161,1074
18,21145,1075
18,21147,1076
18,21149,1077
18,21163,1078
18,21165,1079
18,21169,1080
18,21171,1081
18,21173,1082
18,21231,1083
18,21175,1084
18,21181,1085
18,21183,1086
18,21185,1087
18,21187,1088
18,21189,1089
18,21191,1090
18,21195,1091
18,21197,1092
18,21199,1093
18,21201,1094
18,21203,1095
18,21205,1096
18,21207,1097
18,21209,1098
18,21211,1099
18,21213,1100
18,21215,1101
18,21219,1102
18,21221,1103
18,21223,1104
18,21225,1105
18,21229,1106
18,21233,1107
18,21237,1108
18,21239,1109
19,22001,1110
19,22033,1111
19,22071,1112
19,22003,1113
19,22005,1114
19,22007,1115
19,22009,1116
19,22011,1117
19,22013,1118
19,22117,1119
19,22015,1120
19,22017,1121
19,22019,1122
19,22021,1123
19,22023,1124
19,22025,1125
19,22027,1126
19,22029,1127
19,22031,1128
19,22035,1129
19,22037,1130
19,22039,1131
19,22041,1132
19,22043,1133
19,22045,1134
19,22047,1135
19,22049,1136
19,22053,1137
19,22051,1138
19,22055,1139
19,22057,1140
19,22059,1141
19,22061,1142
19,22063,1143
19,22065,1144
19,22073,1145
19,22067,1146
19,22069,1147
19,22075,1148
19,22077,1149
19,22079,1150
19,22081,1151
19,22083,1152
19,22085,1153
19,22087,1154
19,22089,1155
19,22091,1156
19,22093,1157
19,22095,1158
19,22097,1159
19,22099,1160
19,22101,1161
19,22103,1162
19,22105,1163
19,22107,1164
19,22109,1165
19,22111,1166
19,22113,1167
19,22115,1168
19,22119,1169
19,22121,1170
19,22123,1171
19,22125,1172
19,22127,1173
20,23003,1174
20,23011,1175
20,23015,1176
20,23005,1177
20,23025,1178
20,23013,1179
20,23019,1180
20,23029,1181
20,23031,1182
20,23001,1183
20,23009,1184
20,23021,1185
20,23007,1186
20,23017,1187
20,23027,1188
20,23023,1189
21,24001,1190
21,24003,1191
21,24510,1192
21,24005,1193
21,24009,1194
21,24011,1195
21,24013,1196
21,24015,1197
21,24017,1198
21,24019,1199
21,24021,1200
21,24023,1201
21,24025,1202
21,24027,1203
21,24029,1204
21,24031,1205
21,24033,1206
21,24035,1207
21,24039,1208
21,24037,1209
21,24041,1210
21,24043,1211
21,24045,1212
21,24047,1213
22,25027,1214
22,25013,1215
22,25015,1216
22,25007,1217
22,25009,1218
22,25005,1219
22,25017,1220
22,25001,1221
22,25023,1222
22,25003,1223
22,25021,1224
22,25025,1225
22,25011,1226
22,25019,1227
23,26025,1228
23,26053,1229
23,26063,1230
23,26097,1231
23,26103,1232
23,26131,1233
23,26163,1234
23,26013,1235
23,26003,1236
23,26123,1237
23,26061,1238
23,26091,1239
23,26115,1240
23,26157,1241
23,26009,1242
23,26001,1243
23,26147,1244
23,26005,1245
23,26139,1246
23,26057,1247
23,26087,1248
23,26007,1249
23,26161,1250
23,26011,1251
23,26099,1252
23,26049,1253
23,26119,1254
23,26125,1255
23,26085,1256
23,26159,1257
23,26017,1258
23,26109,1259
23,26037,1260
23,26073,1261
23,26101,1262
23,26029,1263
23,26051,1264
23,26067,1265
23,26045,1266
23,26021,1267
23,26019,1268
23,26153,1269
23,26041,1270
23,26107,1271
23,26145,1272
23,26043,1273
23,26093,1274
23,26033,1275
23,26023,1276
23,26075,1277
23,26151,1278
23,26165,1279
23,26111,1280
23,26149,1281
23,26155,1282
23,26081,1283
23,26059,1284
23,26117,1285
23,26027,1286
23,26031,1287
23,26035,1288
23,26077,1289
23,26135,1290
23,26039,1291
23,26071,1292
23,26065,1293
23,26015,1294
23,26133,1295
23,26079,1296
23,26105,1297
23,26121,1298
23,26137,1299
23,26143,1300
23,26089,1301
23,26083,1302
23,26069,1303
23,26047,1304
23,26127,1305
23,26055,1306
23,26113,1307
23,26095,1308
23,26141,1309
23,26129,1310
24,27137,1311
24,27043,1312
24,27013,1313
24,27045,1314
24,27019,1315
24,27079,1316
24,27153,1317
24,27025,1318
24,27041,1319
24,27121,1320
24,27159,1321
24,27129,1322
24,27089,1323
24,27053,1324
24,27037,1325
24,27007,1326
24,27059,1327
24,27171,1328
24,27125,1329
24,27005,1330
24,27149,1331
24,27111,1332
24,27091,1333
24,27173,1334
24,27139,1335
24,27119,1336
24,27109,1337
24,27169,1338
24,27023,1339
24,27103,1340
24,27145,1341
24,27097,1342
24,27123,1343
24,27113,1344
24,27083,1345
24,27161,1346
24,27101,1347
24,27107,1348
24,27143,1349
24,27029,1350
24,27051,1351
24,27093,1352
24,27135,1353
24,27117,1354
24,27127,1355
24,27061,1356
24,27073,1357
24,27085,1358
24,27163,1359
24,27047,1360
24,27011,1361
24,27033,1362
24,27049,1363
24,27063,1364
24,27009,1365
24,27027,1366
24,27157,1367
24,27081,1368
24,27035,1369
24,27099,1370
24,27105,1371
24,27001,1372
24,27021,1373
24,27003,1374
24,27017,1375
24,27141,1376
24,27151,1377
24,27147,1378
24,27167,1379
24,27155,1380
24,27165,1381
24,27055,1382
24,27015,1383
24,27115,1384
24,27131,1385
24,27031,1386
24,27039,1387
24,27133,1388
24,27071,1389
24,27095,1390
24,27067,1391
24,27077,1392
24,27069,1393
24,27057,1394
24,27087,1395
24,27065,1396
24,27075,1397
25,28011,1398
25,28133,1399
25,28105,1400
25,28025,1401
25,28095,1402
25,28003,1403
25,28005,1404
25,28007,1405
25,28081,1406
25,28045,1407
25,28009,1408
25,28047,1409
25,28117,1410
25,28085,1411
25,28013,1412
25,28089,1413
25,28015,1414
25,28017,1415
25,28019,1416
25,28021,1417
25,28027,1418
25,28049,1419
25,28161,1420
25,28091,1421
25,28087,1422
25,28029,1423
25,28031,1424
25,28033,1425
25,28051,1426
25,28061,1427
25,28135,1428
25,28023,1429
25,28123,1430
25,28035,1431
25,28037,1432
25,28039,1433
25,28041,1434
25,28151,1435
25,28083,1436
25,28043,1437
25,28093,1438
25,28053,1439
25,28057,1440
25,28059,1441
25,28063,1442
25,28065,1443
25,28067,1444
25,28069,1445
25,28071,1446
25,28073,1447
25,28075,1448
25,28077,1449
25,28079,1450
25,28159,1451
25,28113,1452
25,28097,1453
25,28001,1454
25,28099,1455
25,28145,1456
25,28101,1457
25,28107,1458
25,28139,1459
25,28103,1460
25,28121,1461
25,28109,1462
25,28111,1463
25,28115,1464
25,28119,1465
25,28137,1466
25,28125,1467
25,28127,1468
25,28129,1469
25,28131,1470
25,28141,1471
25,28143,1472
25,28147,1473
25,28149,1474
25,28153,1475
25,28155,1476
25,28157,1477
25,28163,1478
26,29125,1479
26,29081,1480
26,29143,1481
26,29019,1482
26,29013,1483
26,29207,1484
26,29189,1485
26,29075,1486
26,29107,1487
26,29157,1488
26,29149,1489
26,29185,1490
26,29093,1491
26,29037,1492
26,29077,1493
26,29121,1494
26,29109,1495
26,29067,1496
26,29003,1497
26,29097,1498
26,29153,1499
26,29201,1500
26,29043,1501
26,29187,1502
26,29053,1503
26,29209,1504
26,29095,1505
26,29167,1506
26,29163,1507
26,29033,1508
26,29055,1509
26,29213,1510
26,29155,1511
26,29001,1512
26,29025,1513
26,29217,1514
26,29115,1515
26,29041,1516
26,29059,1517
26,29179,1518
26,29215,1519
26,29083,1520
26,29135,1521
26,29029,1522
26,29049,1523
26,29069,1524
26,29111,1525
26,29031,1526
26,29009,1527
26,29101,1528
26,29183,1529
26,29151,1530
26,29133,1531
26,29117,1532
26,29223,1533
26,29015,1534
26,29051,1535
26,29007,1536
26,29105,1537
26,29087,1538
26,29169,1539
26,29099,1540
26,29057,1541
26,29021,1542
26,29065,1543
26,29145,1544
26,29181,1545
26,29035,1546
26,29103,1547
26,29039,1548
26,29131,1549
26,29113,1550
26,29203,1551
26,29047,1552
26,29005,1553
26,29091,1554
26,29089,1555
26,29225,1556
26,29071,1557
26,29123,1558
26,29027,1559
26,29061,1560
26,29079,1561
26,29195,1562
26,29011,1563
26,29199,1564
26,29211,1565
26,29159,1566
26,29127,1567
26,29177,1568
26,29229,1569
26,29073,1570
26,29085,1571
26,29175,1572
26,29137,1573
26,29147,1574
26,29045,1575
26,29017,1576
26,29063,1577
26,29119,1578
26,29129,1579
26,29139,1580
26,29023,1581
26,29161,1582
26,29165,1583
26,29221,1584
26,29171,1585
26,29173,1586
26,29197,1587
26,29205,1588
26,29510,1589
26,29186,1590
26,29141,1591
26,29219,1592
26,29227,1593
27,30015,1594
27,30029,1595
27,30035,1596
27,30049,1597
27,30075,1598
27,30087,1599
27,30005,1600
27,30013,1601
27,30017,1602
27,30091,1603
27,30021,1604
27,30027,1605
27,30031,1606
27,30063,1607
27,30067,1608
27,30073,1609
27,30077,1610
27,30081,1611
27,30085,1612
27,30089,1613
27,30095,1614
27,30111,1615
27,30101,1616
27,30051,1617
27,30041,1618
27,30099,1619
27,30061,1620
27,30011,1621
