st_id,conum,co_id
27,30023,1622
27,30047,1623
27,30025,1624
27,30043,1625
27,30001,1626
27,30009,1627
27,30003,1628
27,30097,1629
27,30007,1630
27,30083,1631
27,30093,1632
27,30053,1633
27,30055,1634
27,30033,1635
27,30071,1636
27,30039,1637
27,30057,1638
27,30105,1639
27,30045,1640
27,30107,1641
27,30103,1642
27,30037,1643
27,30059,1644
27,30065,1645
27,30019,1646
27,30079,1647
27,30109,1648
27,30069,1649
28,31023,1650
28,31027,1651
28,31037,1652
28,31039,1653
28,31041,1654
28,31065,1655
28,31079,1656
28,31029,1657
28,31089,1658
28,31109,1659
28,31111,1660
28,31119,1661
28,31129,1662
28,31155,1663
28,31167,1664
28,31061,1665
28,31001,1666
28,31007,1667
28,31011,1668
28,31019,1669
28,31021,1670
28,31033,1671
28,31053,1672
28,31057,1673
28,31083,1674
28,31093,1675
28,31121,1676
28,31123,1677
28,31125,1678
28,31151,1679
28,31157,1680
28,31159,1681
28,31049,1682
28,31063,1683
28,31141,1684
28,31067,1685
28,31185,1686
28,31059,1687
28,31003,1688
28,31087,1689
28,31035,1690
28,31143,1691
28,31169,1692
28,31099,1693
28,31051,1694
28,31043,1695
28,31077,1696
28,31135,1697
28,31055,1698
28,31161,1699
28,31097,1700
28,31145,1701
28,31147,1702
28,31015,1703
28,31025,1704
28,31017,1705
28,31013,1706
28,31175,1707
28,31177,1708
28,31005,1709
28,31127,1710
28,31081,1711
28,31153,1712
28,31137,1713
28,31107,1714
28,31181,1715
28,31071,1716
28,31045,1717
28,31031,1718
28,31047,1719
28,31095,1720
28,31085,1721
28,31173,1722
28,31073,1723
28,31069,1724
28,31075,1725
28,31103,1726
28,31105,1727
28,31133,1728
28,31163,1729
28,31115,1730
28,31117,1731
28,31091,1732
28,31131,1733
28,31101,1734
28,31139,1735
28,31149,1736
28,31009,1737
28,31165,1738
28,31113,1739
28,31171,1740
28,31179,1741
28,31183,1742
29,32001,1743
29,32003,1744
29,32005,1745
29,32007,1746
29,32009,1747
29,32011,1748
29,32013,1749
29,32015,1750
29,32017,1751
29,32019,1752
29,32021,1753
29,32023,1754
29,32510,1755
29,32027,1756
29,32029,1757
29,32031,1758
29,32033,1759
30,33013,1760
30,33015,1761
30,33007,1762
30,33017,1763
30,33003,1764
30,33001,1765
30,33011,1766
30,33009,1767
30,33005,1768
30,33019,1769
31,34027,1770
31,34039,1771
31,34001,1772
31,34003,1773
31,34041,1774
31,34035,1775
31,34019,1776
31,34015,1777
31,34025,1778
31,34033,1779
31,34037,1780
31,34007,1781
31,34009,1782
31,34005,1783
31,34029,1784
31,34017,1785
31,34013,1786
31,34031,1787
31,34011,1788
31,34023,1789
31,34021,1790
32,35019,1791
32,35043,1792
32,35035,1793
32,35001,1794
32,35023,1795
32,35015,1796
32,35045,1797
32,35061,1798
32,35027,1799
32,35039,1800
32,35007,1801
32,35059,1802
32,35009,1803
32,35017,1804
32,35029,1805
32,35005,1806
32,35041,1807
32,35057,1808
32,35025,1809
32,35011,1810
32,35013,1811
32,35031,1812
32,35006,1813
32,35037,1814
32,35047,1815
32,35028,1816
32,35053,1817
32,35033,1818
32,35021,1819
32,35055,1820
32,35049,1821
32,35003,1822
32,35051,1823
33,36043,1824
33,36065,1825
33,36089,1826
33,36093,1827
33,36035,1828
33,36077,1829
33,36101,1830
33,36103,1831
33,36019,1832
33,36095,1833
33,36003,1834
33,36053,1835
33,36099,1836
33,36009,1837
33,36083,1838
33,36013,1839
33,36017,1840
33,36105,1841
33,36057,1842
33,36113,1843
33,36045,1844
33,36029,1845
33,36001,1846
33,36073,1847
33,36037,1848
33,36007,1849
33,36075,1850
33,36025,1851
33,36119,1852
33,36115,1853
33,36027,1854
33,36121,1855
33,36011,1856
33,36051,1857
33,36059,1858
33,36067,1859
33,36091,1860
33,36063,1861
33,36049,1862
33,36071,1863
33,36069,1864
33,36097,1865
33,36079,1866
33,36055,1867
33,36033,1868
33,36039,1869
33,36107,1870
33,36021,1871
33,36023,1872
33,36117,1873
33,36031,1874
33,36109,1875
33,36123,1876
33,36111,1877
33,36015,1878
33,36087,1879
33,36041,1880
33,36061,1881
34,37051,1882
34,37147,1883
34,37001,1884
34,37003,1885
34,37005,1886
34,37007,1887
34,37009,1888
34,37151,1889
34,37021,1890
34,37011,1891
34,37013,1892
34,37015,1893
34,37017,1894
34,37019,1895
34,37023,1896
34,37025,1897
34,37027,1898
34,37029,1899
34,37031,1900
34,37033,1901
34,37035,1902
34,37135,1903
34,37037,1904
34,37039,1905
34,37041,1906
34,37043,1907
34,37045,1908
34,37163,1909
34,37047,1910
34,37053,1911
34,37055,1912
34,37057,1913
34,37059,1914
34,37061,1915
34,37063,1916
34,37065,1917
34,37193,1918
34,37171,1919
34,37067,1920
34,37069,1921
34,37071,1922
34,37073,1923
34,37075,1924
34,37077,1925
34,37079,1926
34,37081,1927
34,37083,1928
34,37085,1929
34,37087,1930
34,37089,1931
34,37091,1932
34,37093,1933
34,37095,1934
34,37097,1935
34,37099,1936
34,37101,1937
34,37103,1938
34,37105,1939
34,37107,1940
34,37109,1941
34,37113,1942
34,37115,1943
34,37117,1944
34,37111,1945
34,37119,1946
34,37121,1947
34,37123,1948
34,37125,1949
34,37127,1950
34,37049,1951
34,37129,1952
34,37131,1953
34,37133,1954
34,37137,1955
34,37139,1956
34,37141,1957
34,37143,1958
34,37145,1959
34,37149,1960
34,37153,1961
34,37155,1962
34,37157,1963
34,37159,1964
34,37161,1965
34,37165,1966
34,37167,1967
34,37169,1968
34,37173,1969
34,37175,1970
34,37177,1971
34,37179,1972
34,37181,1973
34,37183,1974
34,37185,1975
34,37187,1976
34,37189,1977
34,37191,1978
34,37195,1979
34,37197,1980
34,37199,1981
35,38015,1982
35,38029,1983
35,38067,1984
35,38093,1985
35,38011,1986
35,38013,1987
35,38017,1988
35,38041,1989
35,38049,1990
35,38057,1991
35,38073,1992
35,38077,1993
35,38087,1994
35,38089,1995
35,38105,1996
35,38063,1997
35,38097,1998
35,38039,1999
35,38047,2000
35,38037,2001
35,38103,2002
35,38075,2003
35,38035,2004
35,38065,2005
35,38031,2006
35,38099,2007
35,38045,2008
35,38101,2009
35,38027,2010
35,38003,2011
35,38043,2012
35,38095,2013
35,38059,2014
35,38069,2015
35,38009,2016
35,38053,2017
35,38051,2018
35,38033,2019
35,38079,2020
35,38007,2021
35,38071,2022
35,38023,2023
35,38021,2024
35,38091,2025
35,38005,2026
35,38085,2027
35,38055,2028
35,38083,2029
35,38025,2030
35,38001,2031
35,38019,2032
35,38081,2033
35,38061,2034
36,39061,2035
36,39151,2036
36,39119,2037
36,39145,2038
36,39127,2039
36,39053,2040
36,39043,2041
36,39059,2042
36,39051,2043
36,39147,2044
36,39139,2045
36,39125,2046
36,39009,2047
36,39021,2048
36,39141,2049
36,39017,2050
36,39001,2051
36,39153,2052
36,39005,2053
36,39007,2054
36,39035,2055
36,39013,2056
36,39091,2057
36,39077,2058
36,39167,2059
36,39049,2060
36,39173,2061
36,39103,2062
36,39171,2063
36,39033,2064
36,39099,2065
36,39113,2066
36,39129,2067
36,39157,2068
36,39031,2069
36,39039,2070
36,39041,2071
36,39161,2072
36,39029,2073
36,39135,2074
36,39093,2075
36,39057,2076
36,39063,2077
36,39165,2078
36,39143,2079
36,39155,2080
36,39037,2081
36,39089,2082
36,39071,2083
36,39087,2084
36,39079,2085
36,39133,2086
36,39045,2087
36,39003,2088
36,39073,2089
36,39097,2090
36,39101,2091
36,39095,2092
36,39069,2093
36,39169,2094
36,39109,2095
36,39123,2096
36,39011,2097
36,39023,2098
36,39081,2099
36,39085,2100
36,39027,2101
36,39065,2102
36,39067,2103
36,39121,2104
36,39175,2105
36,39019,2106
36,39107,2107
36,39015,2108
36,39159,2109
36,39025,2110
36,39117,2111
36,39055,2112
36,39075,2113
36,39083,2114
36,39105,2115
36,39111,2116
36,39115,2117
36,39131,2118
36,39137,2119
36,39149,2120
36,39163,2121
36,39047,2122
37,40003,2123
37,40149,2124
37,40039,2125
37,40103,2126
37,40105,2127
37,40047,2128
37,40089,2129
37,40113,2130
37,40133,2131
37,40019,2132
37,40005,2133
37,40021,2134
37,40015,2135
37,40011,2136
37,40119,2137
37,40101,2138
37,40009,2139
37,40017,2140
37,40027,2141
37,40037,2142
37,40041,2143
37,40063,2144
37,40065,2145
37,40071,2146
37,40073,2147
37,40093,2148
37,40087,2149
37,40109,2150
37,40111,2151
37,40123,2152
37,40125,2153
37,40137,2154
37,40141,2155
37,40143,2156
37,40147,2157
37,40153,2158
37,40107,2159
37,40013,2160
37,40097,2161
37,40115,2162
37,40081,2163
37,40127,2164
37,40051,2165
37,40151,2166
37,40079,2167
37,40045,2168
37,40007,2169
37,40135,2170
37,40001,2171
37,40033,2172
37,40031,2173
37,40035,2174
37,40025,2175
37,40023,2176
37,40059,2177
37,40077,2178
37,40121,2179
37,40131,2180
37,40091,2181
37,40129,2182
37,40117,2183
37,40029,2184
37,40069,2185
37,40145,2186
37,40083,2187
37,40099,2188
37,40049,2189
37,40139,2190
37,40055,2191
37,40085,2192
37,40075,2193
37,40057,2194
37,40061,2195
37,40095,2196
37,40053,2197
37,40043,2198
37,40067,2199
38,41053,2200
38,41047,2201
38,41071,2202
38,41043,2203
38,41065,2204
38,41067,2205
38,41011,2206
38,41019,2207
38,41021,2208
38,41023,2209
38,41025,2210
38,41029,2211
38,41031,2212
38,41037,2213
38,41039,2214
38,41059,2215
38,41061,2216
38,41063,2217
38,41007,2218
38,41049,2219
38,41003,2220
38,41001,2221
38,41017,2222
38,41015,2223
38,41005,2224
38,41051,2225
38,41009,2226
38,41013,2227
38,41069,2228
38,41033,2229
38,41027,2230
38,41035,2231
38,41041,2232
38,41057,2233
38,41055,2234
39,42009,2235
39,42071,2236
39,42115,2237
39,42057,2238
39,42003,2239
39,42101,2240
39,42055,2241
39,42007,2242
39,42069,2243
39,42091,2244
39,42051,2245
39,42077,2246
39,42031,2247
39,42013,2248
39,42011,2249
39,42075,2250
39,42063,2251
39,42005,2252
39,42015,2253
39,42105,2254
39,42125,2255
39,42029,2256
39,42019,2257
39,42027,2258
39,42095,2259
39,42129,2260
39,42017,2261
39,42037,2262
39,42111,2263
39,42001,2264
39,42079,2265
39,42041,2266
39,42021,2267
39,42107,2268
39,42083,2269
39,42065,2270
39,42023,2271
39,42059,2272
39,42043,2273
39,42133,2274
39,42045,2275
39,42033,2276
39,42085,2277
39,42039,2278
39,42049,2279
39,42121,2280
39,42093,2281
39,42103,2282
39,42053,2283
39,42081,2284
39,42089,2285
39,42073,2286
39,42099,2287
39,42061,2288
39,42025,2289
39,42047,2290
39,42067,2291
39,42035,2292
39,42131,2293
39,42119,2294
39,42097,2295
39,42109,2296
39,42087,2297
39,42117,2298
39,42113,2299
39,42123,2300
39,42127,2301
40,44007,2302
40,44003,2303
40,44001,2304
40,44009,2305
40,44005,2306
41,45035,2307
41,45047,2308
41,45075,2309
41,45083,2310
41,45067,2311
41,45001,2312
41,45003,2313
41,45005,2314
41,45007,2315
41,45009,2316
41,45011,2317
41,45053,2318
41,45013,2319
41,45015,2320
41,45017,2321
41,45019,2322
41,45021,2323
41,45023,2324
41,45025,2325
41,45027,2326
41,45029,2327
41,45031,2328
41,45033,2329
41,45037,2330
41,45039,2331
41,45041,2332
41,45043,2333
41,45045,2334
41,45049,2335
41,45051,2336
41,45055,2337
41,45057,2338
41,45059,2339
41,45061,2340
41,45063,2341
41,45079,2342
41,45069,2343
41,45065,2344
41,45071,2345
41,45073,2346
41,45077,2347
41,45081,2348
41,45085,2349
41,45087,2350
41,45089,2351
41,45091,2352
42,46051,2353
42,46109,2354
42,46097,2355
42,46127,2356
42,46013,2357
42,46039,2358
42,46091,2359
42,46119,2360
42,46115,2361
42,46083,2362
42,46087,2363
42,46079,2364
42,46129,2365
42,46061,2366
42,46077,2367
42,46043,2368
42,46111,2369
42,46009,2370
42,46099,2371
42,46019,2372
42,46007,2373
42,46105,2374
42,46053,2375
42,46045,2376
42,46011,2377
42,46063,2378
42,46057,2379
42,46125,2380
42,46015,2381
42,46025,2382
42,46101,2383
42,46123,2384
42,46033,2385
42,46103,2386
42,46137,2387
42,46075,2388
42,46041,2389
42,46047,2390
42,46035,2391
42,46089,2392
42,46093,2393
42,46049,2394
42,46029,2395
42,46117,2396
42,46067,2397
42,46135,2398
42,46107,2399
42,46055,2400
42,46021,2401
42,46005,2402
42,46023,2403
42,46081,2404
42,46085,2405
42,46031,2406
42,46059,2407
42,46065,2408
42,46003,2409
42,46037,2410
42,46113,2411
42,46102,2412
42,46121,2413
42,46027,2414
42,46073,2415
42,46095,2416
42,46071,2417
42,46069,2418
43,47063,2419
43,47033,2420
43,47009,2421
43,47001,2422
43,47107,2423
43,47037,2424
43,47157,2425
43,47003,2426
43,47005,2427
43,47007,2428
43,47011,2429
43,47163,2430
43,47013,2431
43,47015,2432
43,47017,2433
43,47019,2434
43,47021,2435
43,47023,2436
43,47025,2437
43,47027,2438
43,47029,2439
43,47031,2440
43,47035,2441
43,47143,2442
43,47039,2443
43,47041,2444
43,47043,2445
43,47045,2446
43,47047,2447
43,47103,2448
43,47049,2449
43,47187,2450
43,47051,2451
43,47053,2452
43,47055,2453
43,47057,2454
43,47059,2455
43,47061,2456
43,47065,2457
43,47067,2458
43,47069,2459
43,47071,2460
43,47073,2461
43,47075,2462
43,47077,2463
43,47079,2464
43,47081,2465
43,47083,2466
43,47085,2467
43,47087,2468
43,47089,2469
43,47179,2470
43,47091,2471
43,47093,2472
43,47095,2473
43,47097,2474
43,47099,2475
43,47189,2476
43,47105,2477
43,47101,2478
43,47111,2479
43,47113,2480
43,47115,2481
43,47117,2482
43,47119,2483
43,47109,2484
43,47121,2485
43,47123,2486
43,47125,2487
43,47127,2488
43,47129,2489
43,47149,2490
43,47131,2491
43,47151,2492
43,47133,2493
43,47135,2494
43,47137,2495
43,47139,2496
43,47141,2497
43,47145,2498
43,47147,2499
43,47153,2500
43,47155,2501
43,47159,2502
43,47161,2503
43,47165,2504
43,47167,2505
43,47169,2506
43,47171,2507
43,47173,2508
43,47175,2509
43,47177,2510
43,47181,2511
43,47183,2512
43,47185,2513
44,48107,2514
44,48125,2515
44,48137,2516
44,48353,2517
44,48433,2518
44,48083,2519
44,48209,2520
44,48251,2521
44,48277,2522
44,48201,2523
44,48029,2524
44,48113,2525
44,48141,2526
44,48183,2527
44,48215,2528
44,48303,2529
44,48309,2530
44,48329,2531
44,48355,2532
44,48245,2533
44,48381,2534
44,48439,2535
44,48441,2536
44,48449,2537
44,48063,2538
44,48451,2539
44,48453,2540
44,48469,2541
44,48471,2542
44,48485,2543
44,48041,2544
44,48217,2545
44,48189,2546
44,48027,2547
44,48359,2548
44,48499,2549
44,48417,2550
44,48367,2551
44,48249,2552
44,48085,2553
44,48043,2554
44,48073,2555
44,48039,2556
44,48497,2557
44,48375,2558
44,48279,2559
44,48071,2560
44,48185,2561
44,48003,2562
44,48253,2563
44,48219,2564
44,48455,2565
44,48007,2566
44,48409,2567
44,48009,2568
44,48121,2569
44,48423,2570
44,48213,2571
44,48067,2572
44,48391,2573
44,48139,2574
44,48387,2575
44,48059,2576
44,48399,2577
44,48389,2578
44,48019,2579
44,48049,2580
44,48021,2581
44,48321,2582
44,48365,2583
44,48025,2584
44,48077,2585
44,48181,2586
44,48015,2587
44,48275,2588
44,48459,2589
44,48373,2590
44,48227,2591
44,48031,2592
44,48231,2593
44,48349,2594
44,48143,2595
44,48259,2596
44,48481,2597
44,48147,2598
44,48295,2599
44,48033,2600
44,48233,2601
44,48369,2602
44,48337,2603
44,48271,2604
44,48307,2605
44,48429,2606
44,48395,2607
44,48477,2608
44,48361,2609
44,48483,2610
44,48405,2611
44,48081,2612
44,48403,2613
44,48241,2614
44,48047,2615
44,48445,2616
44,48061,2617
44,48237,2618
44,48331,2619
44,48371,2620
44,48289,2621
44,48351,2622
44,48053,2623
44,48051,2624
44,48057,2625
44,48097,2626
44,48211,2627
44,48467,2628
44,48401,2629
44,48127,2630
44,48001,2631
44,48419,2632
44,48265,2633
44,48347,2634
44,48005,2635
44,48199,2636
44,48205,2637
44,48013,2638
44,48411,2639
44,48457,2640
44,48075,2641
44,48197,2642
44,48145,2643
44,48133,2644
44,48129,2645
44,48011,2646
44,48167,2647
44,48291,2648
44,48035,2649
44,48407,2650
44,48335,2651
44,48089,2652
44,48091,2653
44,48093,2654
44,48223,2655
44,48465,2656
44,48339,2657
44,48293,2658
44,48119,2659
44,48099,2660
44,48283,2661
44,48491,2662
44,48257,2663
44,48103,2664
44,48105,2665
44,48225,2666
44,48155,2667
44,48507,2668
44,48123,2669
44,48109,2670
44,48325,2671
44,48343,2672
44,48111,2673
44,48115,2674
44,48037,2675
44,48229,2676
44,48501,2677
44,48161,2678
44,48163,2679
44,48287,2680
44,48069,2681
44,48171,2682
44,48341,2683
44,48323,2684
44,48135,2685
44,48095,2686
44,48239,2687
44,48203,2688
44,48193,2689
44,48285,2690
44,48255,2691
44,48149,2692
44,48493,2693
44,48153,2694
44,48157,2695
44,48131,2696
44,48243,2697
44,48297,2698
44,48173,2699
44,48425,2700
44,48333,2701
44,48175,2702
44,48177,2703
44,48363,2704
44,48317,2705
44,48503,2706
44,48221,2707
44,48475,2708
44,48179,2709
44,48065,2710
44,48195,2711
44,48269,2712
44,48437,2713
44,48487,2714
44,48207,2715
44,48473,2716
44,48117,2717
44,48415,2718
44,48263,2719
44,48315,2720
44,48247,2721
44,48267,2722
44,48261,2723
44,48495,2724
44,48273,2725
44,48463,2726
44,48281,2727
44,48479,2728
44,48489,2729
44,48385,2730
44,48299,2731
44,48055,2732
44,48165,2733
44,48313,2734
44,48377,2735
44,48187,2736
44,48319,2737
44,48461,2738
44,48311,2739
44,48191,2740
44,48327,2741
44,48079,2742
44,48235,2743
44,48393,2744
44,48345,2745
44,48159,2746
44,48017,2747
44,48305,2748
44,48101,2749
44,48357,2750
44,48169,2751
44,48379,2752
44,48383,2753
44,48427,2754
44,48151,2755
44,48397,2756
44,48087,2757
44,48413,2758
44,48023,2759
44,48045,2760
44,48435,2761
44,48431,2762
44,48421,2763
44,48443,2764
44,48447,2765
44,48505,2766
45,49049,2767
45,49001,2768
45,49003,2769
45,49005,2770
45,49035,2771
45,49007,2772
45,49009,2773
45,49011,2774
45,49013,2775
45,49015,2776
45,49017,2777
45,49019,2778
45,49021,2779
45,49023,2780
45,49025,2781
45,49027,2782
45,49029,2783
45,49039,2784
45,49043,2785
45,49057,2786
45,49031,2787
45,49033,2788
45,49037,2789
45,49041,2790
45,49045,2791
45,49047,2792
45,49051,2793
45,49053,2794
45,49055,2795
46,50021,2796
46,50023,2797
46,50019,2798
46,50003,2799
46,50007,2800
46,50001,2801
46,50017,2802
46,50025,2803
46,50027,2804
46,50013,2805
46,50011,2806
46,50005,2807
46,50015,2808
46,50009,2809
47,51001,2810
47,51540,2811
47,51510,2812
47,51005,2813
47,51007,2814
47,51009,2815
47,51011,2816
47,51013,2817
47,51015,2818
47,51017,2819
47,51515,2820
47,51019,2821
47,51021,2822
47,51023,2823
47,51520,2824
47,51025,2825
47,51027,2826
47,51029,2827
47,51530,2828
47,51031,2829
47,51033,2830
47,51035,2831
47,51036,2832
47,51037,2833
47,51550,2834
47,51041,2835
47,51043,2836
47,51193,2837
47,51570,2838
47,51580,2839
47,51045,2840
47,51047,2841
47,51049,2842
47,51590,2843
47,51051,2844
47,51053,2845
47,51595,2846
47,51057,2847
47,51600,2848
47,51059,2849
47,51610,2850
47,51061,2851
47,51063,2852
47,51065,2853
47,51620,2854
47,51067,2855
47,51840,2856
47,51630,2857
47,51640,2858
47,51071,2859
47,51073,2860
47,51075,2861
47,51077,2862
47,51079,2863
47,51083,2864
47,51650,2865
47,51085,2866
47,51660,2867
47,51087,2868
47,51089,2869
47,51091,2870
47,51670,2871
47,51093,2872
47,51097,2873
47,51099,2874
47,51101,2875
47,51103,2876
47,51105,2877
47,51678,2878
47,51107,2879
47,51109,2880
47,51111,2881
47,51680,2882
47,51683,2883
47,51113,2884
47,51685,2885
47,51690,2886
47,51115,2887
47,51117,2888
47,51119,2889
47,51121,2890
47,51125,2891
47,51127,2892
47,51700,2893
47,51710,2894
47,51131,2895
47,51133,2896
47,51720,2897
47,51135,2898
47,51137,2899
47,51139,2900
47,51141,2901
47,51730,2902
47,51143,2903
47,51735,2904
47,51740,2905
47,51145,2906
47,51147,2907
47,51149,2908
47,51153,2909
47,51155,2910
47,51750,2911
47,51157,2912
47,51760,2913
47,51159,2914
47,51770,2915
47,51161,2916
47,51163,2917
47,51167,2918
47,51775,2919
47,51169,2920
47,51171,2921
47,51173,2922
47,51175,2923
47,51177,2924
47,51179,2925
47,51790,2926
47,51800,2927
47,51181,2928
47,51183,2929
47,51185,2930
47,51810,2931
47,51187,2932
47,51191,2933
47,51820,2934
47,51095,2935
47,51830,2936
47,51195,2937
47,51197,2938
47,51199,2939
48,53033,2940
48,53019,2941
48,53015,2942
48,53007,2943
48,53011,2944
48,53035,2945
48,53057,2946
48,53063,2947
48,53067,2948
48,53021,2949
48,53077,2950
48,53027,2951
48,53041,2952
48,53043,2953
48,53061,2954
48,53003,2955
48,53073,2956
48,53001,2957
48,53053,2958
48,53039,2959
48,53047,2960
48,53017,2961
48,53031,2962
48,53009,2963
48,53065,2964
48,53037,2965
48,53075,2966
48,53071,2967
48,53029,2968
48,53051,2969
48,53013,2970
48,53025,2971
48,53005,2972
48,53045,2973
48,53055,2974
48,53059,2975
48,53049,2976
48,53023,2977
48,53069,2978
49,54001,2979
49,54003,2980
49,54005,2981
49,54007,2982
49,54009,2983
49,54011,2984
49,54013,2985
49,54015,2986
49,54017,2987
49,54019,2988
49,54021,2989
49,54023,2990
49,54025,2991
49,54027,2992
49,54029,2993
49,54031,2994
49,54033,2995
49,54035,2996
49,54037,2997
49,54039,2998
49,54041,2999
49,54043,3000
49,54045,3001
49,54049,3002
49,54051,3003
49,54053,3004
49,54047,3005
49,54055,3006
49,54057,3007
49,54059,3008
49,54061,3009
49,54063,3010
49,54065,3011
49,54067,3012
49,54069,3013
49,54071,3014
49,54073,3015
49,54075,3016
49,54077,3017
49,54079,3018
49,54081,3019
49,54083,3020
49,54085,3021
49,54087,3022
49,54089,3023
49,54091,3024
49,54093,3025
49,54095,3026
49,54097,3027
49,54099,3028
49,54101,3029
49,54103,3030
49,54105,3031
49,54107,3032
49,54109,3033
50,55133,3034
50,55121,3035
50,55043,3036
50,55009,3037
50,55127,3038
50,55019,3039
50,55015,3040
50,55059,3041
50,55115,3042
50,55099,3043
50,55001,3044
50,55005,3045
50,55045,3046
50,55061,3047
50,55011,3048
50,55053,3049
50,55097,3050
50,55035,3051
50,55095,3052
50,55067,3053
50,55087,3054
50,55065,3055
50,55003,3056
50,55073,3057
50,55141,3058
50,55109,3059
50,55063,3060
50,55111,3061
50,55049,3062
50,55007,3063
50,55027,3064
50,55025,3065
50,55105,3066
50,55047,3067
50,55129,3068
50,55017,3069
50,55125,3070
50,55033,3071
50,55079,3072
50,55107,3073
50,55101,3074
50,55021,3075
50,55055,3076
50,55039,3077
50,55081,3078
50,55117,3079
50,55089,3080
50,55135,3081
50,55075,3082
50,55041,3083
50,55123,3084
50,55023,3085
50,55091,3086
50,55093,3087
50,55057,3088
50,55131,3089
50,55037,3090
50,55029,3091
50,55083,3092
50,55119,3093
50,55013,3094
50,55113,3095
50,55051,3096
50,55103,3097
50,55071,3098
50,55031,3099
50,55139,3100
50,55078,3101
50,55069,3102
50,55085,3103
50,55077,3104
50,55137,3105
51,56001,3106
51,56013,3107
51,56007,3108
51,56003,3109
51,56035,3110
51,56005,3111
51,56021,3112
51,56029,3113
51,56009,3114
51,56011,3115
51,56041,3116
51,56015,3117
51,56031,3118
51,56017,3119
51,56019,3120
51,56023,3121
51,56027,3122
51,56025,3123
51,56045,3124
51,56037,3125
51,56033,3126
51,56043,3127
51,56039,3128